"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
3088,17.87,-0.0006,1,1325.88,711.95,98.85
3089,17.95,0.0009,1,1337.75,392.8,55.03
3090,18.09,0.0025,1,1356.12,319.15,45.32
3091,17.35,0.004,1,1319.75,-171.85,0
3092,16.98,0.0055,1,1257.38,-147.3,0
3093,14.61,0.0068,1,891.75,-122.75,0
3094,8.73,0.0075,1,649.75,24.55,1.67
3095,4.31,0.0075,1,648.5,73.65,5
3096,0,0,1,649.25,98.2,6.68
3097,0,0,1,653.75,73.65,5.04
3098,0,0,1,651.5,73.65,5.02
3099,0,0,1,651.25,73.65,5.02
3100,0,0,1,650.75,73.65,5.02
3101,0,0,1,650.62,73.65,5.02
3102,0,0,1,650.5,73.65,5.02
3103,0,0,1,647.88,73.65,5
3104,0,0,1,649.62,73.65,5.01
3105,0,0,1,651.5,73.65,5.02
3106,0,0,1,647.5,73.65,4.99
3107,0,0,1,649.62,73.65,5.01
3108,0,0,1,648.88,73.65,5
3109,0,0,1,650.12,73.65,5.01
3110,0,0,1,652,73.65,5.03
3111,0,0,1,648.38,73.65,5
3112,0,0,1,649.88,73.65,5.01
3113,0,0,1,646.5,73.65,4.99
3114,0,0,1,650.62,73.65,5.02
3115,0,0,1,651.25,73.65,5.02
3116,0,0,1,651,73.65,5.02
3117,0,0,1,648.62,73.65,5
3118,0,0,1,649.25,73.65,5.01
3119,0,0,1,647.75,73.65,5
3120,0,0,1,651.25,73.65,5.02
3121,0,0,1,653.12,73.65,5.04
3122,0,0,1,648.62,73.65,5
3123,0,0,1,650,73.65,5.01
3124,0,0,1,647.38,73.65,4.99
3125,0,0,1,646.62,98.2,6.65
3126,0,0,1,650.5,98.2,6.69
3127,0,0,1,649.25,98.2,6.68
3128,0,0,1,649,98.2,6.67
3129,0,0,1,649.12,98.2,6.68
3130,0,0,1,649.88,98.2,6.68
3131,0,0,1,649.62,98.2,6.68
3132,0,0,1,650.5,98.2,6.69
3133,0,0,1,649.5,73.65,5.01
3134,0,0,1,649.75,98.2,6.68
3135,0,0,1,651.75,98.2,6.7
3136,0,0,1,647.62,98.2,6.66
3137,0,0,1,647.5,98.2,6.66
3138,0,0,1,650.75,98.2,6.69
3139,0,0,1,651,98.2,6.69
3140,0,0,1,648.5,98.2,6.67
3141,0,0,1,650.12,98.2,6.69
3142,0,0,1,650,98.2,6.68
3143,0,0,1,650.12,98.2,6.69
3144,0,0,1,650.88,98.2,6.69
3145,0,0,1,649,98.2,6.67
3146,0,0,1,651,98.2,6.69
3147,0,0,1,652,73.65,5.03
3148,0,0,1,651.88,98.2,6.7
3149,0,0,1,651,98.2,6.69
3150,0,0,1,649,98.2,6.67
3151,0,0,1,648.38,98.2,6.67
3152,0,0,1,626.88,196.4,12.89
3153,0,0,1,648.5,196.4,13.34
3154,0,0,1,659.12,73.65,5.08
3155,0,0,1,651.5,98.2,6.7
3156,0,0,1,650.25,98.2,6.69
3157,0,0,1,652.12,98.2,6.71
3158,0,0,1,650.38,98.2,6.69
3159,0,0,1,651.62,98.2,6.7
3160,0,0,1,653.25,73.65,5.04
3161,0,0,1,650.75,98.2,6.69
3162,0,0,1,650.88,98.2,6.69
3163,0,0,1,651.38,98.2,6.7
3164,0,0,1,649.12,98.2,6.68
3165,0,0,1,651.5,98.2,6.7
3166,0,0,1,648,98.2,6.66
3167,0,0,1,648.25,98.2,6.67
3168,0,0,1,780.62,319.15,26.09
3169,0,0,1,1014.88,711.95,75.66
3170,1.8,0.0082,1,848.5,982,87.26
3171,3.73,0.0084,1,960.12,736.5,74.05
3172,5.35,0.0088,1,1339.62,638.3,89.54
3173,5.9,0.0093,1,1043.12,-147.3,0
3174,6.84,0.0098,1,1148.88,540.1,64.98
3175,7.54,0.0104,1,1322,491,67.97
3176,7.6,0.011,1,1395.5,613.75,89.69
3177,8.32,0.0116,1,1452,-122.75,0
3178,8.12,0.0123,1,1131.12,368.25,43.62
3179,9.2,0.0129,1,1236.75,1080.2,139.9
3180,10.64,0.0136,1,1445.75,1202.95,182.12
3181,12.18,0.0143,1,1512.25,-73.65,0
3182,12.81,0.015,1,1384.88,589.2,85.45
3183,13.45,0.0157,1,1335.38,1080.2,151.06
3184,14.73,0.0164,1,1462.25,1202.95,184.2
3185,16.11,0.0171,1,1623.38,1202.95,204.5
3186,16.14,0.0176,1,1537.5,-196.4,0
3187,17.24,0.0179,1,1338.5,1006.55,141.09
3188,17.86,0.0181,1,1375.12,1595.75,229.79
3189,19.5,0.023,1,1476.88,1497.55,231.61
3190,21.08,0.0227,1,1575.25,1497.55,247.04
3191,22.47,0.022,1,1674.75,1374.8,241.11
3192,23.09,0.0209,1,1556.38,-220.95,0
3193,24.7,0.0194,1,1232.12,932.9,120.37
3194,24.02,0.0171,1,1331.75,1693.95,236.24
3195,25.19,0.0143,1,1394.88,1669.4,243.85
3196,26.31,0.0109,1,1454.62,1718.5,261.78
3197,27.54,0.007,1,1505,1546.65,243.76
3198,28.44,0.0028,1,1578.38,1448.45,239.41
3199,29.4,-0.0017,1,1607.25,1399.35,235.53
3200,30.41,-0.0032,1,1678.5,1374.8,241.65
3201,30.9,-0.0035,1,1643.25,24.55,4.22
3202,30.49,-0.0031,1,1274.62,294.6,39.32
3203,31.02,-0.0027,1,1298.5,1669.4,227
3204,32.02,-0.0032,1,1293.12,1546.65,209.44
3205,32.46,-0.0038,1,1314.38,1644.85,226.4
3206,33.13,-0.0043,1,1334.5,1620.3,226.43
3207,33.16,-0.0048,1,1338.62,1104.75,154.86
3208,33.01,-0.0048,1,1348.12,1055.65,149.03
3209,33.22,-0.0046,1,1345,1055.65,148.69
3210,32.74,-0.0043,1,1364.25,1374.8,196.41
3211,33.68,-0.0039,1,1348.38,1202.95,169.86
3212,33.16,-0.0037,1,1331.75,-171.85,0
3213,32.59,-0.0036,1,1336.25,-171.85,0
3214,32.59,-0.0036,1,1316.25,-171.85,0
3215,32.57,-0.0035,1,1294.38,-171.85,0
3216,32.58,-0.0033,1,1311.88,-171.85,0
3217,32.36,-0.0027,1,1319.38,-171.85,0
3218,32.18,-0.0019,1,1313.25,-171.85,0
3219,32.29,-0.001,1,1309.75,-171.85,0
3220,32.26,-0.0008,1,1306,-171.85,0
3221,32.28,-0.0012,1,1306.38,-171.85,0
3222,32.19,-0.0016,1,1316.25,-171.85,0
3223,32.5,-0.0021,1,1296.88,-171.85,0
3224,31.77,-0.0026,1,1319.12,-171.85,0
3225,31.84,-0.0029,1,1293.75,-171.85,0
3226,31.57,-0.0032,1,1258.75,-147.3,0
3227,30.64,-0.0035,1,1288.88,-147.3,0
3228,30.39,-0.004,1,1238.25,-147.3,0
3229,30.34,-0.0045,1,1226.88,-147.3,0
3230,30.29,-0.0051,1,1199.75,-147.3,0
3231,29.22,-0.0057,1,1170.88,-147.3,0
3232,27.23,-0.0061,1,1102.62,-147.3,0
3233,25.22,-0.0063,1,1017.5,-122.75,0
3234,24.29,-0.0064,1,984,-122.75,0
3235,22.34,-0.0062,1,867.25,-122.75,0
3236,19.62,-0.0059,1,778.75,-122.75,0
3237,17.85,-0.0056,1,653,73.65,5.04
3238,16.73,-0.0051,1,653.38,49.1,3.36
3239,14.39,-0.0046,1,647.75,73.65,5
3240,11.74,-0.0042,1,644.62,98.2,6.63
3241,10.17,-0.0038,1,646.62,98.2,6.65
3242,9.51,-0.0033,1,649.38,98.2,6.68
3243,8.71,-0.0029,1,653.38,98.2,6.72
3244,8.31,-0.0026,1,613.5,859.25,55.2
3245,8.17,-0.0022,1,611.62,1080.2,69.19
3246,7.87,-0.0019,1,684.38,540.1,38.71
3247,7.85,-0.0016,1,824.62,368.25,31.8
3248,8.35,-0.0013,1,814.62,1399.35,119.37
3249,9.23,-0.0009,1,952.12,1767.6,176.24
3250,11.27,-0.0005,1,1130.5,1423.9,168.57
3251,12.46,0,1,1254.88,1276.6,167.76
3252,13.95,0.0004,1,1419.38,1252.05,186.1
3253,15.38,0.0008,1,1563.62,1153.85,188.93
3254,16.51,0.0011,1,1375.62,-171.85,0
3255,16.19,0.0015,1,1132.62,932.9,110.65
3256,16.67,0.0018,1,1235.12,1571.2,203.22
3257,17.56,0.0021,1,1317.75,1252.05,172.78
3258,18.44,0.0024,1,1386.88,1153.85,167.58
3259,19.31,0.0027,1,1432.75,1104.75,165.75
3260,20.04,0.003,1,1494.62,1031.1,161.38
3261,19.87,0.0033,1,1225.5,-147.3,0
3262,20.07,0.0035,1,1090.62,1399.35,159.82
3263,20.3,0.0037,1,1120.38,1522.1,178.58
3264,21.01,0.0038,1,1167,1546.65,189.01
3265,21.85,0.0034,1,1202.75,1448.45,182.43
3266,22.45,0.003,1,1243.12,1399.35,182.17
3267,23.2,0.0023,1,1281.88,1325.7,177.96
3268,23.7,0.0009,1,1296.88,932.9,126.7
3269,23.61,-0.0006,1,1308.88,392.8,53.84
3270,23.7,-0.0023,1,1302.88,491,66.99
3271,23.78,-0.0043,1,1301.62,662.85,90.35
3272,23.61,-0.0064,1,1296.38,245.5,33.33
3273,23.35,-0.0084,1,1297,417.35,56.69
3274,23.48,-0.0105,1,1288.25,589.2,79.49
3275,23.32,-0.0124,1,1283,417.35,56.07
3276,23.03,-0.0142,1,1266.88,-147.3,0
3277,22.48,-0.0158,1,1228.25,-147.3,0
3278,21.79,-0.0171,1,1198.38,-147.3,0
3279,20.7,-0.0182,1,1131.38,-147.3,0
3280,18.88,-0.0191,1,1029,-147.3,0
3281,16.4,-0.0198,1,729.12,-24.55,0
3282,14.09,-0.0203,1,651.62,73.65,5.03
3283,10.89,-0.0205,1,647.38,98.2,6.66
3284,7.37,-0.0206,1,647.12,98.2,6.65
3285,5.91,-0.0207,1,646.75,98.2,6.65
3286,5.43,-0.0207,1,752.25,392.8,30.94
3287,6,-0.0207,1,813,638.3,54.34
3288,6.89,-0.0208,1,876.25,834.7,76.59
3289,7.73,-0.0208,1,1036.88,932.9,101.3
3290,8.86,-0.0208,1,1198.38,982,123.23
3291,10.53,-0.0206,1,1434.75,1202.95,180.74
3292,12.33,-0.0204,1,1683.12,1325.7,233.66
3293,13.99,-0.0199,1,1498.62,-196.4,0
3294,14.31,-0.0193,1,1348.12,1325.7,187.16
3295,15.6,-0.0184,1,1588.38,1620.3,269.51
3296,17.62,-0.0173,1,1786.12,1325.7,247.96
3297,18.42,-0.0158,1,1400,-196.4,0
3298,19.11,-0.0141,1,1418.38,1767.6,262.54
3299,20.76,-0.0117,1,1547.38,1669.4,270.51
3300,22.33,-0.0089,1,1678.38,1497.55,263.21
3301,24.08,-0.0056,1,1780.62,1350.25,251.78
3302,24.7,-0.0023,1,1283,-171.85,0
3303,24.85,0.0007,1,1370.38,1693.95,243.09
3304,25.97,0.0027,1,1431.12,1792.15,268.58
3305,27.14,0.0036,1,1510.62,1693.95,267.97
3306,28.11,0.0034,1,1573.62,1644.85,271.05
3307,29.15,0.003,1,1624.88,1546.65,263.17
3308,30.28,0.0026,1,1677.88,1522.1,267.44
3309,31.24,0.0027,1,1709.88,1448.45,259.36
3310,31.03,0.0026,1,1322.5,-171.85,0
3311,31.43,0.0025,1,1258.38,1865.8,245.87
3312,31.61,0.0025,1,1294.88,1546.65,209.72
3313,32.24,0.0024,1,1316.62,1644.85,226.79
3314,32.84,0.0022,1,1345.88,1620.3,228.36
3315,33.7,0.002,1,1352.25,1497.55,212.06
3316,34.08,0.0016,1,1386.75,1423.9,206.78
3317,34.66,0.0013,1,1411.38,1399.35,206.82
3318,35.24,0.001,1,1430.88,1374.8,206
3319,35.69,0.0008,1,1454.38,1374.8,209.38
3320,36.21,0.0006,1,1474.62,1350.25,208.51
3321,36.54,0.0004,1,1493.75,1276.6,199.69
3322,37.02,0.0003,1,1508.88,1325.7,209.47
3323,37.52,0.0001,1,1524.25,1202.95,192.01
3324,37.86,0,1,1547.62,1227.5,198.94
3325,38.2,0.0001,1,1553.75,1202.95,195.73
3326,38.76,0.0001,1,1571.88,1202.95,198.01
3327,38.89,0.0002,1,1586.5,1031.1,171.3
3328,39.28,0.0002,1,1600,1153.85,193.33
3329,39.51,0.0003,1,1609.25,1202.95,202.72
3330,40.06,0.0004,1,1626.5,1252.05,213.26
3331,40.28,0.0005,1,1634.88,883.8,151.31
3332,39.9,0.0007,1,1182.88,-147.3,0
3333,39.67,0.0009,1,1205,1792.15,226.15
3334,40.37,0.0011,1,1202.62,1718.5,216.43
3335,40.7,0.0012,1,1222.38,1669.4,213.69
3336,41,0.0014,1,1234.38,1620.3,209.45
3337,41.37,0.0016,1,1245,1374.8,179.24
3338,41.72,0.0018,1,1256.25,1546.65,203.47
3339,42.23,0.002,1,1264.88,1546.65,204.87
3340,42.54,0.0023,1,1277,1497.55,200.26
3341,42.96,0.0025,1,1281.5,1276.6,171.32
3342,43.05,0.0027,1,1296.88,1202.95,163.37
3343,43.27,0.0029,1,1297.12,1080.2,146.73
3344,43.4,0.0031,1,1288.12,1350.25,182.14
3345,43.22,0.0032,1,1308.5,1350.25,185.02
3346,43.61,0.0033,1,1301.62,1350.25,184.05
3347,44.02,0.0034,1,1311,1227.5,168.52
3348,44.12,0.0035,1,1335.75,1252.05,175.14
3349,44.73,0.0036,1,1336.12,1252.05,175.19
3350,44.84,0.0036,1,1349.38,1178.4,166.52
3351,44.82,0.0037,1,1347.88,1104.75,155.93
3352,45.03,0.0037,1,1348,1227.5,173.28
3353,45.15,0.0038,1,1354.5,1276.6,181.08
3354,45.07,0.0039,1,1373,1104.75,158.84
3355,45.55,0.004,1,1359,1374.8,195.65
3356,45.77,0.0041,1,1374.5,1473,212.02
3357,45.97,0.0042,1,1379.12,1448.45,209.19
3358,46.28,0.0043,1,1387.75,1423.9,206.93
3359,46.4,0.0045,1,1392.38,1227.5,178.98
3360,46.54,0.0045,1,1397.75,957.45,140.14
3361,46.49,0.0046,1,1391,908.35,132.31
3362,46.48,0.0046,1,1392.62,883.8,128.89
3363,46.5,0.0048,1,1392.88,932.9,136.07
3364,46.57,0.0051,1,1398.62,1276.6,186.98
3365,46.77,0.0051,1,1401.75,1227.5,180.19
3366,46.85,0.0051,1,1406.25,1153.85,169.92
3367,46.02,0.0051,1,1415.75,-171.85,0
3368,46.09,0.0049,1,1380.88,-171.85,0
3369,45.6,0.0048,1,1368.12,-171.85,0
3370,44.65,0.0046,1,1335.25,-171.85,0
3371,43.26,0.0044,1,1295.88,-171.85,0
3372,42.85,0.0043,1,1274.62,-171.85,0
3373,42.04,0.0042,1,1253.88,-147.3,0
3374,41.01,0.0042,1,1218.88,-147.3,0
3375,39.92,0.0042,1,1199,-147.3,0
3376,39.59,0.0041,1,1178.75,-147.3,0
3377,38.93,0.0041,1,1168.38,-147.3,0
3378,38.56,0.004,1,1148.25,-147.3,0
3379,37.77,0.004,1,1143.88,0,0
3380,37.97,0.0043,1,1105.5,-147.3,0
3381,37.31,0.0044,1,1469.88,49.1,7.56
3382,36.56,0.0042,1,1501.25,-196.4,0
3383,36.26,0.0039,1,1471,-196.4,0
3384,35.87,0.0035,1,1427.12,-171.85,0
3385,35.73,0.0033,1,1374.62,-171.85,0
3386,34.22,0.0031,1,1394.25,270.05,39.43
3387,33.59,0.003,1,1376.75,-171.85,0
3388,31.21,0.0028,1,1266.88,-147.3,0
3389,28.41,0.0027,1,1141.88,-147.3,0
3390,25.46,0.0028,1,1011.12,-147.3,0
3391,20.88,0.0027,1,829.5,-122.75,0
3392,17.62,0.0025,1,672.75,0,0
3393,14.6,0.0024,1,646.88,49.1,3.33
3394,11.97,0.0023,1,646.12,73.65,4.98
3395,9.67,0.0022,1,651.75,73.65,5.03
3396,7.73,0.0021,1,650.38,73.65,5.02
3397,5.24,0.0021,1,650.88,73.65,5.02
3398,3.6,0.0021,1,641.88,98.2,6.6
3399,2.29,0.0021,1,647.88,98.2,6.66
3400,1.73,0.0021,1,650.75,98.2,6.69
3401,0,0,1,647.25,98.2,6.66
3402,0,0,1,651.88,98.2,6.7
3403,0,0,1,650,98.2,6.68
3404,0,0,1,649.62,98.2,6.68
3405,0,0,1,648.62,98.2,6.67
3406,0,0,1,651.75,98.2,6.7
3407,0,0,1,648.12,98.2,6.66
3408,0,0,1,649.62,98.2,6.68
3409,0,0,1,650.5,98.2,6.69
3410,0,0,1,650.5,98.2,6.69
3411,0,0,1,647.75,98.2,6.66
3412,0,0,1,650.88,98.2,6.69
3413,0,0,1,649.38,98.2,6.68
3414,0,0,1,649.62,98.2,6.68
3415,0,0,1,650,98.2,6.68
3416,0,0,1,649.62,98.2,6.68
3417,0,0,1,649.88,98.2,6.68
3418,0,0,1,652.12,98.2,6.71
3419,0,0,1,648.75,98.2,6.67
3420,0,0,1,648.38,98.2,6.67
3421,0,0,1,650.5,98.2,6.69
3422,0,0,1,648,98.2,6.66
3423,0,0,1,648.62,98.2,6.67
3424,0,0,1,652,98.2,6.7
3425,0,0,1,650.5,98.2,6.69
3426,0,0,1,649.88,98.2,6.68
3427,0,0,1,648.12,98.2,6.66
3428,0,0,1,651.38,98.2,6.7
3429,0,0,1,650.38,98.2,6.69
3430,0,0,1,649.12,98.2,6.68
3431,0,0,1,650.62,98.2,6.69
3432,0,0,1,649.62,98.2,6.68
3433,0,0,1,1068.88,441.9,49.46
3434,1.92,0.002,1,824.12,736.5,63.56
3435,3.79,0.002,1,998.38,638.3,66.73
3436,4.62,0.002,1,1154.25,196.4,23.74
3437,5.28,0.002,1,1294.75,343.7,46.6
3438,5.71,0.002,1,1415.88,147.3,21.84
3439,5.41,0.002,1,1347.12,73.65,10.39
3440,5.34,0.002,1,1273.62,-24.55,0
3441,5.22,0.002,1,1242.5,-147.3,0
3442,4.84,0.002,1,1349.38,441.9,62.44
3443,5.32,0.0021,1,1370,294.6,42.27
3444,5.85,0.0021,1,1471,270.05,41.6
3445,6.47,0.0021,1,1594,294.6,49.18
3446,6.79,0.0022,1,1619.38,-196.4,0
3447,6.5,0.0023,1,1105.5,49.1,5.68
3448,6.4,0.0024,1,1154.25,392.8,47.48
3449,6.75,0.0024,1,1213.12,-49.1,0
3450,7.1,0.0025,1,924.88,-122.75,0
3451,4.9,0.0026,1,664.62,49.1,3.42
3452,3.35,0.0027,1,652.38,73.65,5.03
3453,1.75,0.0027,1,650.75,98.2,6.69
3454,2.93,0.0028,1,973.12,736.5,75.05
3455,3.51,0.0029,1,949.25,1129.3,112.26
3456,5.67,0.003,1,1398.25,245.5,35.95
3457,7.2,0.0032,1,1330,491,68.39
3458,7.72,0.0034,1,1423.12,908.35,135.37
3459,9.06,0.0037,1,1637.75,196.4,33.68
3460,8.4,0.004,1,1113,196.4,22.89
3461,8.92,0.0044,1,1209.62,687.4,87.07
3462,9.6,0.0049,1,1265.62,761.05,100.87
3463,10.22,0.0055,1,1375.75,834.7,120.25
3464,10.71,0.0062,1,1453,1055.65,160.63
3465,11.58,0.007,1,1553.5,908.35,147.77
3466,11.53,0.0078,1,1554.75,785.6,127.91
3467,11.9,0.0086,1,1593.5,810.15,135.19
3468,11.94,0.0096,1,1608.75,785.6,132.35
3469,12.32,0.0107,1,1658,736.5,127.88
3470,12.62,0.012,1,1689.62,638.3,112.94
3471,12.49,0.0132,1,1682.25,515.55,90.82
3472,12.54,0.0143,1,1691.75,785.6,139.18
3473,13.06,0.0152,1,1742.25,638.3,116.46
3474,12.96,0.0158,1,1753.25,466.45,85.64
3475,13.13,0.0162,1,1751.62,589.2,108.08
3476,12.8,0.0164,1,1728,662.85,119.95
3477,12.94,0.0165,1,1729.38,662.85,120.04
3478,13.03,0.0165,1,1741.88,613.75,111.95
3479,13.11,0.0165,1,1751.12,613.75,112.55
3480,13.07,0.0165,1,1739.88,441.9,80.51
3481,12.39,0.0163,1,1643,122.75,21.12
3482,11.27,0.016,1,1514,-171.85,0
3483,10.13,0.0157,1,1355.75,417.35,59.25
3484,10.42,0.0152,1,1394.5,687.4,100.38
3485,10.15,0.0147,1,1350.75,294.6,41.67
3486,9.61,0.0142,1,1288.12,147.3,19.87
3487,8.47,0.0137,1,1095.25,-147.3,0
3488,7.45,0.0132,1,998.62,-122.75,0
3489,6.35,0.0128,1,831.75,-122.75,0
3490,5.27,0.0125,1,696,417.35,30.42
3491,5.06,0.0123,1,677.5,319.15,22.64
3492,5.03,0.0121,1,716.25,-49.1,0
3493,3.1,0.012,1,650.38,73.65,5.02
3494,0,0,1,648.38,122.75,8.33
3495,0,0,1,1131.25,245.5,29.08
3496,0,0,1,921.88,589.2,56.88
3497,2.9,0.0117,1,788.5,1080.2,89.19
3498,4.84,0.0115,1,1248.25,1006.55,131.57
3499,5.43,0.0113,1,1290.38,-171.85,0
3500,4.85,0.0111,1,1282.38,220.95,29.67
3501,5.52,0.011,1,1387.75,785.6,114.17
3502,6.02,0.0108,1,1171.75,-147.3,0
3503,5.13,0.0107,1,918.88,-122.75,0
3504,4.14,0.0106,1,676.38,49.1,3.48
3505,4.08,0.0105,1,925.12,1006.55,97.51
3506,4.76,0.0104,1,1159.88,270.05,32.8
3507,3.86,0.0104,1,967.88,-49.1,0
3508,3.93,0.0103,1,980.88,1080.2,110.95
3509,5.04,0.0102,1,1235.75,417.35,54.01
3510,4.84,0.0101,1,1178.62,171.85,21.21
3511,4.61,0.0101,1,1170.5,564.65,69.21
3512,5.55,0.01,1,1403.75,883.8,129.92
3513,6.51,0.0099,1,1641.62,589.2,101.29
3514,6.42,0.0098,1,1160,-147.3,0
3515,6.86,0.0097,1,1217,1031.1,131.41
3516,7,0.0096,1,1209.75,491,62.2
3517,6.85,0.0095,1,1242.25,613.75,79.84
3518,7.44,0.0094,1,1352.12,491,69.52
3519,7.62,0.0092,1,1391.75,294.6,42.94
3520,7.78,0.0091,1,1371.5,245.5,35.26
3521,7.88,0.0089,1,1425.62,343.7,51.31
3522,7.8,0.0087,1,1429.5,343.7,51.45
3523,7.86,0.0085,1,1418.88,319.15,47.42
3524,8.78,0.0082,1,1582.5,515.55,85.44
3525,9.5,0.0079,1,1747.38,638.3,116.8
3526,10,0.0075,1,1732.25,-245.5,0
3527,9.8,0.0071,1,1361.88,196.4,28.01
3528,11.33,0.0066,1,1551.25,834.7,135.59
3529,12.81,0.006,1,1757,810.15,149.06
3530,14.05,0.0055,1,1397.38,-171.85,0
3531,14.85,0.0051,1,1505.38,859.25,135.45
3532,16.44,0.005,1,1629.5,736.5,125.68
3533,17.56,0.0051,1,1754.12,417.35,76.66
3534,18.5,0.0056,1,1907.62,417.35,83.37
3535,19.15,0.0067,1,1508.75,-196.4,0
3536,20.43,0.0081,1,1489,834.7,130.15
3537,21.08,0.0094,1,1528.75,-171.85,0
3538,21.09,0.0105,1,1590.5,-196.4,0
3539,20.24,0.0114,1,1497.25,-196.4,0
3540,18.38,0.0119,1,1348,-171.85,0
3541,15.81,0.012,1,1150,-147.3,0
3542,12.83,0.0119,1,812.25,-122.75,0
3543,11.86,0.0117,1,656.75,73.65,5.07
3544,11.3,0.0114,1,650.75,73.65,5.02
3545,9.77,0.0111,1,650.5,73.65,5.02
3546,8.26,0.0108,1,646.5,73.65,4.99
3547,5.55,0.0106,1,651,73.65,5.02
3548,3.83,0.0104,1,647,98.2,6.65
3549,3.74,0.0102,1,648.88,98.2,6.67
3550,2.94,0.0101,1,647.5,98.2,6.66
3551,1.81,0.0101,1,649.38,98.2,6.68
3552,0.78,0.0101,1,649,98.2,6.67
3553,0,0,1,649.5,98.2,6.68
3554,0,0,1,652,98.2,6.7
3555,0,0,1,648.88,98.2,6.67
3556,0,0,1,647.5,98.2,6.66
3557,0,0,1,649.38,98.2,6.68
3558,0,0,1,650.62,98.2,6.69
3559,0,0,1,649.62,98.2,6.68
3560,0,0,1,648.88,98.2,6.67
3561,0,0,1,650.38,98.2,6.69
3562,0,0,1,650,98.2,6.68
3563,0,0,1,651.25,98.2,6.7
3564,0,0,1,650.25,98.2,6.69
3565,0,0,1,647.62,98.2,6.66
3566,0,0,1,652.5,98.2,6.71
3567,0,0,1,651.5,98.2,6.7
3568,0,0,1,650.38,98.2,6.69
3569,0,0,1,647.62,98.2,6.66
3570,0,0,1,650.38,98.2,6.69
3571,0,0,1,649,98.2,6.67
3572,0,0,1,650.38,98.2,6.69
3573,0,0,1,943.25,662.85,65.47
3574,2.84,0.0098,1,729.62,171.85,13.13
3575,3.02,0.0097,1,654.5,98.2,6.73
3576,3.13,0.0096,1,651.62,98.2,6.7
3577,3.68,0.0094,1,1053.12,589.2,64.98
3578,5.2,0.0092,1,1357.75,564.65,80.28
3579,6.87,0.0088,1,1175.62,-147.3,0
3580,7.56,0.0084,1,1353.12,662.85,93.93
3581,9.25,0.008,1,1346.75,-171.85,0
3582,10.23,0.0075,1,1319.5,491,67.85
3583,10.9,0.007,1,1496.75,441.9,69.26
3584,11.23,0.0065,1,1084.25,-49.1,0
3585,12.33,0.0062,1,1256,638.3,83.95
3586,13.26,0.0057,1,1330.38,147.3,20.52
3587,13.41,0.0053,1,1326.38,-171.85,0
3588,13,0.0051,1,1312.62,-171.85,0
3589,12.1,0.0049,1,1201.88,-147.3,0
3590,11.41,0.0048,1,1142.5,-147.3,0
3591,11.08,0.0048,1,1106.25,-24.55,0
3592,11.06,0.0047,1,1116.88,122.75,14.36
3593,11.27,0.0048,1,1124.62,122.75,14.46
3594,11.67,0.0049,1,1183.88,662.85,82.18
3595,12.41,0.0051,1,1240.62,540.1,70.17
3596,11.75,0.0055,1,1143,-24.55,0
3597,12.1,0.006,1,1200.88,711.95,89.53
3598,12.23,0.0064,1,1237.38,711.95,92.25
3599,13.04,0.0072,1,1302.62,761.05,103.82
3600,13.32,0.0081,1,1325.12,343.7,47.69
3601,12.83,0.0089,1,1300.75,220.95,30.1
3602,12.77,0.01,1,1265.12,834.7,110.58
3603,13.19,0.0111,1,1332.12,1350.25,188.36
3604,14.02,0.0124,1,1393.88,1080.2,157.67
3605,14.5,0.0137,1,1450.12,859.25,130.48
3606,14.01,0.015,1,1109.62,-147.3,0
3607,14.04,0.0162,1,984.62,1350.25,139.22
3608,13.95,0.0173,1,1045.62,1497.55,163.98
3609,14.31,0.0184,1,1073.5,1399.35,157.31
3610,14.8,0.0195,1,1112.62,1522.1,177.35
3611,15.43,0.0206,1,1153.5,1497.55,180.9
3612,16.03,0.0216,1,1200.75,1448.45,182.13
3613,16.58,0.0226,1,1241.25,1374.8,178.7
3614,17.24,0.0235,1,1286,1399.35,188.45
3615,17.85,0.0244,1,1327.88,1227.5,170.69
3616,18.29,0.025,1,1373,1080.2,155.31
3617,17.91,0.0253,1,1291.38,-171.85,0
3618,17.68,0.0254,1,1324,-171.85,0
3619,16.81,0.0252,1,1240.12,-147.3,0
3620,17.21,0.025,1,1253.25,1006.55,132.1
3621,17.55,0.0244,1,1332,1252.05,174.64
3622,18.48,0.0238,1,1405.62,1301.15,191.52
3623,19.78,0.023,1,1484.75,1252.05,194.67
3624,21.1,0.0222,1,1563.12,1153.85,188.87
3625,22.22,0.0218,1,1657.62,1055.65,183.25
3626,23.06,0.0215,1,1749,1006.55,184.35
3627,23.59,0.0215,1,1450.25,-196.4,0
3628,24.2,0.0218,1,1334.12,1423.9,198.93
3629,24.62,0.0221,1,1360.12,1595.75,227.29
3630,25.75,0.0225,1,1425.5,1620.3,241.88
3631,26.68,0.0233,1,1479.25,1595.75,247.19
3632,27.63,0.0243,1,1516.25,1595.75,253.38
3633,28.43,0.0256,1,1565.12,1546.65,253.5
3634,29.27,0.027,1,1608.38,1473,248.1
3635,29.94,0.0282,1,1648.75,1497.55,258.56
3636,30.69,0.0286,1,1688.5,1399.35,247.43
3637,31.35,0.0284,1,1727.25,1301.15,235.35
3638,31.77,0.0276,1,1749,1104.75,202.34
3639,31.11,0.0265,1,1312.38,-171.85,0
