"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
5779,3.39,0.0084,1,1014.62,73.68,7.83
5780,4.24,0.0082,1,1208.88,736.8,93.27
5781,5.75,0.008,1,1472.12,98.24,15.14
5782,6.07,0.0078,1,960.12,466.64,46.92
5783,6.71,0.0078,1,1024.75,221.04,23.72
5784,7.32,0.0079,1,1162.12,221.04,26.9
5785,6.99,0.008,1,1122.25,-49.12,0
5786,6.76,0.0078,1,1095.25,73.68,8.45
5787,7.08,0.0075,1,1103,294.72,34.04
5788,6.53,0.0074,1,1053.38,-49.12,0
5789,5.97,0.0072,1,939.62,-122.8,0
5790,5.37,0.0072,1,1098.38,122.8,14.12
5791,5.27,0.0071,1,1070,392.96,44.03
5792,5.71,0.007,1,1171.88,442.08,54.25
5793,6.32,0.007,1,1256.62,491.2,64.64
5794,6.83,0.0069,1,1390.88,442.08,64.39
5795,6.11,0.0068,1,1060.5,-147.36,0
5796,6.3,0.0066,1,1035.88,1006.96,109.23
5797,7.86,0.0061,1,1282.12,712.24,95.63
5798,8.72,0.0058,1,1368.12,245.6,35.19
5799,8.62,0.0063,1,1062.12,343.84,38.24
5800,8.68,0.0078,1,1091.62,761.36,87.03
5801,9.41,0.0095,1,1171.12,614,75.3
5802,9.58,0.0107,1,1180.62,712.24,88.06
5803,9.92,0.0115,1,1266.75,712.24,94.48
5804,9.92,0.0122,1,1266.75,712.24,94.48
5805,9.92,0.0133,1,1266.75,712.24,94.48
5806,10.93,0.0142,1,1377.75,884.16,127.56
5807,11.04,0.0149,1,1365.5,-171.92,0
5808,11.47,0.0155,1,1138.75,859.6,102.51
5809,13.13,0.0162,1,1314.75,1252.56,172.45
5810,13.78,0.0171,1,1268.12,-171.92,0
5811,14.4,0.0185,1,1160.88,859.6,104.5
5812,16.3,0.0197,1,1265.75,1080.64,143.24
5813,17.01,0.0202,1,1051.25,245.6,27.04
5814,17.84,0.0198,1,1092.38,1277.12,146.09
5815,19.16,0.0198,1,1160.75,491.2,59.71
5816,19.47,0.0203,1,1164.88,-49.12,0
5817,19.74,0.0213,1,1197.88,-147.36,0
5818,18.9,0.022,1,1214.25,-147.36,0
5819,19.04,0.0243,1,1163.75,-147.36,0
5820,18.59,0.0253,1,1114.88,-147.36,0
5821,17.91,0.0261,1,1083.5,-147.36,0
5822,17.34,0.0266,1,1047.62,-147.36,0
5823,17.3,0.0266,1,1303.5,-171.92,0
5824,15.18,0.0267,1,1165.62,-147.36,0
5825,13.09,0.0269,1,972,-122.8,0
5826,10.44,0.0268,1,781.75,-122.8,0
5827,8.6,0.0269,1,653.38,-122.8,0
5828,6.76,0.027,1,592.12,49.12,3.05
5829,4.41,0.027,1,601,49.12,3.09
5830,2.15,0.027,1,600,49.12,3.09
5831,0,0,1,600.75,49.12,3.09
5832,0,0,1,600.88,49.12,3.09
5833,0,0,1,601.12,49.12,3.09
5834,0,0,1,602,49.12,3.1
5835,0,0,1,600.12,49.12,3.09
5836,0,0,1,600.5,49.12,3.09
5837,0,0,1,599.5,49.12,3.08
5838,0,0,1,601.38,49.12,3.09
5839,0,0,1,597.62,73.68,4.61
5840,0,0,1,597.62,73.68,4.61
5841,0,0,1,598.38,73.68,4.62
5842,0,0,1,604.88,49.12,3.11
5843,0,0,1,600.62,49.12,3.09
5844,0,0,1,599.75,49.12,3.09
5845,0,0,1,603.5,49.12,3.1
5846,0,0,1,628.12,343.84,22.62
5847,1.11,0.0271,1,706.5,515.76,38.16
5848,3.68,0.0272,1,1395.12,368.4,53.82
5849,5.56,0.0273,1,853.75,368.4,32.94
5850,7.12,0.0274,1,1146.25,687.68,82.55
5851,8.08,0.0274,1,960.75,-147.36,0
5852,9.01,0.027,1,905.12,933.28,88.46
5853,10.46,0.0265,1,1069,515.76,57.74
5854,11.59,0.0264,1,1138.12,270.16,32.2
5855,12.39,0.0268,1,1226,540.32,69.37
5856,13.4,0.0274,1,1083.88,-147.36,0
5857,13.98,0.0283,1,1106.5,1129.76,130.91
5858,15.59,0.0283,1,1197.12,933.28,117
5859,16.68,0.0282,1,1301.38,982.4,133.88
5860,17.65,0.0285,1,1373.88,1154.32,166.07
5861,18.76,0.0283,1,1456.25,1080.64,164.8
5862,18.23,0.0278,1,1142.38,245.6,29.38
5863,18.56,0.0275,1,1128.38,1228,145.1
5864,19.35,0.0267,1,1177.88,1031.52,127.23
5865,19.88,0.0251,1,1217.38,982.4,125.24
5866,20.19,0.025,1,1214,294.72,37.47
5867,18.74,0.0261,1,1177.75,-147.36,0
5868,17.83,0.0264,1,1077.25,-147.36,0
5869,16.35,0.027,1,974,-122.8,0
5870,14.78,0.0281,1,932,-73.68,0
5871,13.59,0.0289,1,1024.38,-98.24,0
5872,10.59,0.0289,1,870.75,-122.8,0
5873,8.61,0.0288,1,640.38,-73.68,0
5874,6.6,0.0289,1,592.62,73.68,4.57
5875,4.39,0.0289,1,597.5,73.68,4.61
5876,4.13,0.0289,1,774.25,196.48,15.93
5877,4.05,0.0288,1,864.12,442.08,40
5878,4.8,0.0286,1,1027.88,294.72,31.72
5879,5.6,0.0284,1,1185.5,245.6,30.49
5880,5.99,0.0282,1,997.5,-147.36,0
5881,7.31,0.0281,1,913.75,319.28,30.55
5882,8.48,0.028,1,1086.62,221.04,25.15
5883,9.87,0.0279,1,1269.12,221.04,29.38
5884,10.92,0.0279,1,1011,-147.36,0
5885,12.42,0.0285,1,971.88,294.72,29.99
5886,13.23,0.029,1,1034.62,171.92,18.63
5887,13.74,0.0299,1,1086.12,49.12,5.59
5888,14.2,0.0316,1,1106,24.56,2.84
5889,14.14,0.0322,1,1091.88,0,0
5890,14.04,0.0328,1,1087.25,0,0
5891,13.99,0.0332,1,1077.25,24.56,2.77
5892,13.74,0.0336,1,1056.75,49.12,5.44
5893,13.42,0.0342,1,1039.5,-147.36,0
5894,12.89,0.0357,1,1099.75,221.04,25.46
5895,12.75,0.0358,1,1269.12,-147.36,0
5896,12.42,0.0361,1,1216.5,-147.36,0
5897,12.17,0.0367,1,1185.12,-147.36,0
5898,12.05,0.0369,1,1182.88,-147.36,0
5899,11.5,0.0367,1,1141.75,-147.36,0
5900,11.23,0.0365,1,1091.88,-147.36,0
5901,10.22,0.0375,1,983.25,-122.8,0
5902,9.04,0.0375,1,876,-122.8,0
5903,8.92,0.0377,1,958.75,245.6,24.66
5904,8.54,0.038,1,1088.62,-147.36,0
5905,7.27,0.038,1,876,-122.8,0
5906,5.3,0.0381,1,624.62,49.12,3.21
5907,2.33,0.0381,1,600.75,73.68,4.64
5908,0,0,1,598.88,73.68,4.62
5909,0,0,1,610.5,98.24,6.28
5910,0,0,1,601.12,73.68,4.64
5911,0,0,1,598.12,73.68,4.61
5912,0,0,1,600.62,73.68,4.63
5913,0,0,1,598.88,73.68,4.62
5914,0,0,1,599,73.68,4.62
5915,0,0,1,600.75,73.68,4.64
5916,0,0,1,602.12,73.68,4.65
5917,0,0,1,600.12,73.68,4.63
5918,0,0,1,598.5,73.68,4.62
5919,0,0,1,597.38,73.68,4.61
5920,0,0,1,599.5,73.68,4.63
5921,0,0,1,599.62,73.68,4.63
5922,0,0,1,601,73.68,4.64
5923,0,0,1,604.38,49.12,3.11
5924,0,0,1,600.25,49.12,3.09
5925,0,0,1,601,49.12,3.09
5926,0,0,1,603.25,49.12,3.1
5927,0,0,1,599.88,49.12,3.09
5928,0,0,1,599.12,49.12,3.08
5929,0,0,1,601.25,49.12,3.09
5930,0,0,1,597.62,49.12,3.07
5931,0,0,1,600.12,49.12,3.09
5932,0,0,1,597.88,49.12,3.08
5933,0,0,1,599.62,49.12,3.08
5934,0,0,1,599.75,49.12,3.09
5935,0,0,1,599.88,49.12,3.09
5936,0,0,1,600.5,49.12,3.09
5937,0,0,1,600.25,49.12,3.09
5938,0,0,1,601.25,49.12,3.09
5939,0,0,1,599.62,49.12,3.08
5940,0,0,1,598,49.12,3.08
5941,0,0,1,601.25,49.12,3.09
5942,0,0,1,598.88,49.12,3.08
5943,0,0,1,599.25,49.12,3.08
5944,0,0,1,599,49.12,3.08
5945,0,0,1,598.5,49.12,3.08
5946,0,0,1,598.25,49.12,3.08
5947,0,0,1,600.25,49.12,3.09
5948,0,0,1,600.5,49.12,3.09
5949,0,0,1,599.25,49.12,3.08
5950,0,0,1,599.38,49.12,3.08
5951,0,0,1,600,49.12,3.09
5952,0,0,1,602.25,49.12,3.1
5953,0,0,1,599.62,49.12,3.08
5954,0,0,1,599,49.12,3.08
5955,0,0,1,601,49.12,3.09
5956,0,0,1,600.5,49.12,3.09
5957,0,0,1,599.88,49.12,3.09
5958,0,0,1,600.25,49.12,3.09
5959,0,0,1,600.5,49.12,3.09
5960,0,0,1,602.12,49.12,3.1
5961,0,0,1,599.25,49.12,3.08
5962,0,0,1,599.88,49.12,3.09
5963,0,0,1,598.5,49.12,3.08
5964,0,0,1,598.88,49.12,3.08
5965,0,0,1,600.38,49.12,3.09
5966,0,0,1,599.75,49.12,3.09
5967,0,0,1,600.25,49.12,3.09
5968,0,0,1,600.25,49.12,3.09
5969,0,0,1,599.25,49.12,3.08
5970,0,0,1,599.25,49.12,3.08
5971,0,0,1,600.62,49.12,3.09
5972,0,0,1,600.75,49.12,3.09
5973,0,0,1,598.25,49.12,3.08
5974,0,0,1,600.88,49.12,3.09
5975,0,0,1,598.88,49.12,3.08
5976,0,0,1,602.25,49.12,3.1
5977,0,0,1,600.12,49.12,3.09
5978,0,0,1,601.5,49.12,3.09
5979,0,0,1,600.5,49.12,3.09
5980,0,0,1,600.12,49.12,3.09
5981,0,0,1,599.12,49.12,3.08
5982,0,0,1,601.38,49.12,3.09
5983,0,0,1,600,49.12,3.09
5984,0,0,1,600.5,49.12,3.09
5985,0,0,1,600,49.12,3.09
5986,0,0,1,600.62,49.12,3.09
5987,0,0,1,601,49.12,3.09
5988,0,0,1,601.25,49.12,3.09
5989,0,0,1,601,49.12,3.09
5990,0,0,1,599.12,49.12,3.08
5991,0,0,1,600,49.12,3.09
5992,0,0,1,597.75,49.12,3.07
5993,0,0,1,599.25,49.12,3.08
5994,0,0,1,601.12,49.12,3.09
5995,0,0,1,598.38,49.12,3.08
5996,0,0,1,598.88,49.12,3.08
5997,0,0,1,601.5,49.12,3.09
5998,0,0,1,600.75,49.12,3.09
5999,0,0,1,602.38,49.12,3.1
6000,0,0,1,600.5,49.12,3.09
6001,0,0,1,600.5,49.12,3.09
6002,0,0,1,600.5,49.12,3.09
6003,0,0,1,600.5,49.12,3.09
6004,0,0,1,600.5,49.12,3.09
6005,0,0,1,600.5,49.12,3.09
6006,0,0,1,599.88,49.12,3.09
6007,0,0,1,599.62,49.12,3.08
6008,0,0,1,602.38,49.12,3.1
6009,0,0,1,602.38,49.12,3.1
6010,0,0,1,602.38,49.12,3.1
6011,0,0,1,602.38,49.12,3.1
6012,0,0,1,599.62,49.12,3.08
6013,0,0,1,598,49.12,3.08
6014,0,0,1,601.5,49.12,3.09
6015,0,0,1,599.38,49.12,3.08
6016,0,0,1,600.62,49.12,3.09
6017,0,0,1,601.25,49.12,3.09
6018,0,0,1,599.88,49.12,3.09
6019,0,0,1,597.88,73.68,4.61
6020,0,0,1,602.38,49.12,3.1
6021,0,0,1,599.38,49.12,3.08
6022,0,0,1,600,49.12,3.09
6023,0,0,1,601.88,49.12,3.1
6024,0,0,1,600.12,49.12,3.09
6025,0,0,1,601.12,49.12,3.09
6026,0,0,1,601.12,49.12,3.09
6027,0,0,1,599.5,49.12,3.08
6028,0,0,1,598.38,49.12,3.08
6029,0,0,1,600.25,49.12,3.09
6030,0,0,1,600.25,49.12,3.09
6031,0,0,1,601.75,49.12,3.1
6032,0,0,1,597.38,49.12,3.07
6033,0,0,1,595.12,73.68,4.59
6034,0,0,1,589.62,122.8,7.58
6035,0,0,1,667.5,294.72,20.6
6036,1.31,0.038,1,697,319.28,23.3
6037,2.11,0.038,1,781.62,466.64,38.2
6038,3.12,0.038,1,1108.75,491.2,57.03
6039,3.76,0.038,1,1093.75,-147.36,0
6040,3.72,0.038,1,654.12,343.84,23.55
6041,2.07,0.038,1,643.25,122.8,8.27
6042,0,0,1,584.62,98.24,6.01
6043,0,0,1,589.75,147.36,9.1
6044,0,0,1,683,245.6,17.57
6045,0.91,0.0379,1,694.12,196.48,14.28
6046,1.11,0.0378,1,572.5,122.8,7.36
6047,0.78,0.0378,1,597.38,98.24,6.15
6048,0,0,1,592,122.8,7.61
6049,0.63,0.0377,1,587.75,196.48,12.09
6050,1.08,0.0377,1,678,319.28,22.67
6051,1.16,0.0376,1,692.12,343.84,24.92
6052,1.97,0.0376,1,720.88,294.72,22.25
6053,2.13,0.0375,1,722.75,294.72,22.31
6054,1.2,0.0374,1,692,392.96,28.48
6055,2.1,0.0374,1,722.88,515.76,39.04
6056,2.82,0.0373,1,1004,515.76,54.23
6057,3.68,0.0371,1,1302.25,515.76,70.33
6058,4.5,0.0369,1,1647.25,442.08,76.26
6059,4.74,0.0366,1,1274.25,221.04,29.5
6060,5.18,0.0362,1,1363,540.32,77.12
6061,5.12,0.0361,1,1289,-171.92,0
6062,5.36,0.036,1,1108.38,736.8,85.52
6063,6.1,0.036,1,1278.12,515.76,69.03
6064,6.57,0.0359,1,1294,73.68,9.98
6065,6.42,0.0356,1,991.88,540.32,56.12
6066,7.1,0.0354,1,1172.38,957.84,117.59
6067,8.52,0.0353,1,1384.5,564.88,81.9
6068,9.12,0.0352,1,1393,73.68,10.75
6069,8.85,0.035,1,1093.75,540.32,61.89
6070,8.39,0.0349,1,1105.25,-122.8,0
6071,7.44,0.0349,1,1124.88,147.36,17.36
6072,5.51,0.0349,1,790.12,-122.8,0
6073,3.1,0.0349,1,691.12,245.6,17.78
6074,2.17,0.0348,1,707.12,196.48,14.55
6075,2.51,0.0348,1,913.75,589.44,56.4
6076,2.6,0.0348,1,876.62,73.68,6.76
6077,3.1,0.0348,1,958.12,245.6,24.64
6078,2.95,0.0347,1,1041.38,294.72,32.14
6079,3.01,0.0347,1,927.75,270.16,26.25
6080,3.35,0.0347,1,1142.5,294.72,35.26
6081,3.54,0.0346,1,1283.12,294.72,39.6
6082,3.9,0.0346,1,1341.12,245.6,34.49
6083,4.06,0.0346,1,1361.12,221.04,31.51
6084,4.36,0.0345,1,1484.38,196.48,30.54
6085,4.25,0.0345,1,1289.5,-171.92,0
6086,4.69,0.0344,1,1239.38,343.84,44.63
6087,4.65,0.0343,1,1270,-171.92,0
6088,5.2,0.0343,1,1082.25,663.12,75.15
6089,6.56,0.0342,1,1329.12,319.28,44.44
6090,6.62,0.0342,1,1116.25,343.84,40.19
6091,7.51,0.0342,1,1206.12,785.92,99.27
6092,8.17,0.0341,1,1288.12,73.68,9.94
6093,8.41,0.034,1,1012.12,540.32,57.27
6094,9.02,0.0339,1,1154.12,785.92,94.99
6095,10.2,0.0338,1,1286.88,736.8,99.29
6096,10.44,0.0337,1,1274.38,-171.92,0
6097,10,0.0337,1,1200.88,-147.36,0
6098,8.54,0.0337,1,1047.75,-147.36,0
6099,6.44,0.0337,1,760.75,-122.8,0
6100,3.84,0.0337,1,624.25,24.56,1.61
6101,2.55,0.0337,1,786.38,49.12,4.04
6102,2.35,0.0337,1,808.88,368.4,31.21
6103,2.92,0.0336,1,1020.12,319.28,34.11
6104,3.28,0.0336,1,1135.75,196.48,23.37
6105,3.66,0.0336,1,1206.25,245.6,31.02
6106,3.54,0.0336,1,1268.75,245.6,32.63
6107,3.65,0.0335,1,1189.38,24.56,3.06
6108,3.54,0.0335,1,933.62,196.48,19.21
6109,3.51,0.0335,1,911.88,221.04,21.11
6110,3.61,0.0335,1,974.12,319.28,32.57
6111,4.12,0.0335,1,1133.25,294.72,34.98
6112,4.07,0.0335,1,1078.12,-147.36,0
6113,4.94,0.0335,1,972.5,368.4,37.52
6114,5.46,0.0335,1,1097,343.84,39.5
6115,5.89,0.0335,1,1173,147.36,18.1
6116,6.09,0.0334,1,956.25,319.28,31.97
6117,6.34,0.0334,1,1008.88,392.96,41.52
6118,6.62,0.0334,1,1050.25,-49.12,0
6119,6.17,0.0335,1,949,196.48,19.53
6120,5.34,0.0335,1,1033.88,-147.36,0
6121,4.31,0.0335,1,891.12,221.04,20.63
6122,4.72,0.0335,1,1033.12,589.44,63.77
6123,6.14,0.0336,1,1289.75,614,82.93
6124,7.14,0.0336,1,1483.88,221.04,34.35
6125,7.54,0.0336,1,1219.75,319.28,40.78
6126,8.26,0.0338,1,1337.75,638.56,89.46
6127,8.59,0.0339,1,1112.62,221.04,25.75
6128,9.5,0.0345,1,1215.12,982.4,125.01
6129,11.5,0.0345,1,1469.88,884.16,136.09
6130,12.63,0.0346,1,1574.62,-196.48,0
6131,13.89,0.0347,1,1093.5,785.92,90
6132,15.71,0.035,1,1246.62,1252.56,163.52
6133,17.73,0.0349,1,1350.75,392.96,55.58
6134,18.53,0.0343,1,1114,417.52,48.71
6135,19.67,0.0335,1,1203,1203.44,151.61
6136,20.81,0.0323,1,1276.38,294.72,39.39
6137,20.36,0.0309,1,1282.75,-147.36,0
6138,19.76,0.0302,1,1193.62,-147.36,0
6139,18.22,0.0296,1,1098.75,-147.36,0
6140,17.01,0.0288,1,1034.88,-147.36,0
6141,16.71,0.0281,1,1228.25,294.72,37.91
6142,15.28,0.0274,1,1124.88,-147.36,0
6143,12.64,0.027,1,953.62,-122.8,0
6144,10.31,0.0267,1,778.62,-122.8,0
6145,8.78,0.0265,1,668.75,-122.8,0
6146,8.11,0.0263,1,567.75,24.56,1.46
6147,6.34,0.0261,1,856.38,270.16,24.23
6148,3.96,0.0259,1,637.12,98.24,6.55
6149,3.29,0.0258,1,897,270.16,25.38
6150,3.84,0.0256,1,1131.12,933.28,110.55
6151,5.74,0.0253,1,1560.88,638.56,104.38
6152,6.95,0.0248,1,1745,73.68,13.46
6153,6.75,0.0242,1,1355.5,417.52,59.27
6154,7.6,0.0235,1,1559.5,663.12,108.29
6155,6.91,0.023,1,1189.75,-171.92,0
6156,7.45,0.0225,1,1248.25,1056.08,138.05
6157,9.34,0.0219,1,1486.12,417.52,64.98
6158,9.65,0.0209,1,1204,294.72,37.16
6159,10.48,0.0206,1,1361.88,1350.8,192.64
6160,11.68,0.0203,1,1463.62,147.36,22.59
6161,12.13,0.0195,1,1183.38,564.88,70
6162,13.18,0.0187,1,1335.5,1498.16,209.52
6163,14.4,0.0181,1,1399.75,98.24,14.4
6164,14.88,0.0173,1,1160.38,884.16,107.44
6165,16.31,0.0165,1,1284.75,1792.88,241.21
6166,17.91,0.0158,1,1390.38,540.32,78.67
6167,18.32,0.0146,1,1125.12,810.48,95.49
6168,19.36,0.0143,1,1198.25,1792.88,224.97
6169,21.14,0.014,1,1301.25,1817.44,247.66
6170,22.83,0.0137,1,1408,1743.76,257.11
6171,24.05,0.0137,1,1455.25,417.52,63.63
6172,24.12,0.0136,1,1151.62,810.48,97.74
6173,25.39,0.0138,1,1185.88,1964.8,244
6174,26.79,0.0144,1,1264.62,1743.76,230.93
6175,28.22,0.0148,1,1344,1743.76,245.42
6176,28.57,0.0145,1,1099.12,-147.36,0
6177,29.26,0.0098,1,1076.25,1817.44,204.83
6178,30.5,0.0074,1,1117.5,1228,143.71
6179,31.26,0.0062,1,1153.88,687.68,83.09
6180,31.14,0.0048,1,1120.38,-73.68,0
6181,31.65,0.0029,1,1142.75,-147.36,0
6182,31.18,0.0027,1,1138,-147.36,0
6183,30.77,0.0019,1,1125.88,-147.36,0
6184,30.52,0.0002,1,1121.62,-147.36,0
6185,29.5,-0.0037,1,1072.5,-147.36,0
6186,27.32,-0.0063,1,998.62,-122.8,0
6187,25.37,-0.0081,1,932.62,-122.8,0
6188,24.69,-0.0085,1,889.25,0,0
6189,23.95,-0.0093,1,1368,-196.48,0
6190,21.95,-0.0092,1,1314.62,-171.92,0
6191,20.03,-0.0094,1,1204.5,-147.36,0
6192,18.42,-0.0095,1,1112.88,-147.36,0
6193,17.3,-0.0086,1,1109.12,-98.24,0
6194,17.83,-0.0084,1,1148,270.16,32.48
6195,18.01,-0.0089,1,1298.75,-171.92,0
6196,17.56,-0.0096,1,1379.75,147.36,21.29
6197,17.84,-0.0099,1,1360.75,-171.92,0
6198,18.99,-0.0101,1,1138.75,859.6,102.51
6199,20.23,-0.01,1,1242.25,1473.6,191.7
6200,22.46,-0.01,1,1387.5,1645.52,239.09
6201,25.16,-0.0104,1,1541.5,1571.84,253.74
6202,26.48,-0.0105,1,1395,-196.48,0
6203,27.69,-0.011,1,1306,1522.72,208.25
6204,28.23,-0.0128,1,1233,-171.92,0
6205,29.43,-0.0152,1,1093.62,1891.12,216.58
6206,31.35,-0.0182,1,1164.62,2259.52,275.57
6207,33.49,-0.0189,1,1244.5,2259.52,294.47
6208,35.63,-0.0197,1,1327.25,2161.28,300.39
6209,37.85,-0.0209,1,1404.88,2112.16,310.74
6210,39.95,-0.0215,1,1484.38,1989.36,309.23
6211,42.12,-0.0224,1,1547.62,1915.68,310.47
6212,43.66,-0.0233,1,1621.75,1817.44,308.65
6213,44.95,-0.0248,1,1679.88,1768.32,311.08
6214,45.03,-0.0258,1,1532.62,-221.04,0
6215,46.03,-0.0267,1,1319.12,2161.28,298.56
6216,46.46,-0.0273,1,1345.75,2161.28,304.58
6217,47.9,-0.0277,1,1351.75,2136.72,302.46
6218,48.92,-0.0281,1,1399.75,2112.16,309.6
6219,49.03,-0.0277,1,1410.62,245.6,36.28
6220,49.64,-0.0271,1,1136,2259.52,268.8
6221,50.61,-0.0265,1,1148,2308.64,277.54
6222,51.62,-0.0257,1,1171.88,2038.48,250.16
6223,52.56,-0.0245,1,1191.5,1694.64,211.45
6224,53.29,-0.0233,1,1201.12,1105.2,139.01
6225,54.07,-0.0219,1,1211,712.24,90.32
6226,54.52,-0.0201,1,1240.5,1596.4,207.38
6227,56,-0.0184,1,1245.5,1473.6,192.2
6228,56.23,-0.0171,1,1273.5,614,81.88
6229,57.13,-0.0155,1,1275.38,736.8,98.4
6230,57.31,-0.014,1,1302.62,343.84,46.9
6231,58.47,-0.0125,1,1308,491.2,67.28
6232,59.03,-0.0105,1,1320.62,1129.76,156.24
6233,59.7,-0.009,1,1340.88,712.24,100.01
6234,60.26,-0.0074,1,1362.25,417.52,59.56
6235,61.05,-0.0061,1,1372.75,1178.88,169.47
6236,61.85,-0.0052,1,1388.75,1080.64,157.16
6237,62.55,-0.0043,1,1399.88,1424.48,208.82
6238,63.09,-0.0033,1,1410.12,1399.92,206.72
6239,63.75,-0.0019,1,1434.12,1424.48,213.93
6240,63.79,-0.0004,1,1445.75,1694.64,256.57
6241,64.09,0.0011,1,1440.25,1670.08,251.89
6242,64.84,0.0025,1,1455.12,1940.24,295.65
6243,64.86,0.0039,1,1471.5,1891.12,291.41
6244,65.33,0.0053,1,1452,1915.68,291.29
6245,65.05,0.0066,1,1467.75,1891.12,290.67
6246,64.75,0.0076,1,1454.88,1891.12,288.12
6247,64.99,0.0088,1,1462.12,1915.68,293.32
6248,64.51,0.0098,1,1468.38,1891.12,290.79
6249,64.64,0.0101,1,1447.75,1915.68,290.43
6250,64.82,0.0105,1,1457.75,1915.68,292.44
6251,64.32,0.0112,1,1454.75,1743.76,265.65
